employee_id,first_name,last_name,email,phone,hire_date,termination_date,store_id,job_title
12733,Shaurya,Gupta,shaurya.gupta@gmail.com,+91-8634607681,2024-09-28,,18570,Sales Associate
12734,Diya,Gupta,diya.gupta@outlook.com,+91-6843595989,2025-05-17,,18714,Store Manager
12735,Diya,Ghosh,diya.ghosh@gmail.com,+91-7903131768,2024-03-28,,5226,Sales Associate
12736,Krishna,Iyer,krishna.iyer@gmail.com,+91-9522299889,2024-10-04,,14055,Sales Associate
12737,Ira,Patel,ira.patel@gmail.com,+91-9101526669,2025-07-23,,386,Sales Associate
12738,Aadhya,Shetty,aadhya.shetty@croma.in,+91-9101380549,2024-01-21,,8412,Cashier
12739,Aisha,Singh,aisha.singh@croma.in,+91-7023515181,2025-06-23,,1537,Store Manager
12740,Sai,Singh,sai.singh@gmail.com,+91-6225069036,2025-05-24,,19542,Cashier
12741,Aadhya,Khan,aadhya.khan@gmail.com,+91-7425146054,2025-02-19,,10751,Inventory Executive
12742,Krishna,Nair,krishna.nair@outlook.com,+91-6026090060,2024-01-26,,14995,Sales Associate
12743,Diya,Khan,diya.khan@outlook.com,+91-8749988254,2025-07-24,,5666,Visual Merchandiser
12744,Ira,Verma,ira.verma@yahoo.in,+91-6728288051,2024-02-05,,17401,Cashier
12745,Ira,Iyer,ira.iyer@yahoo.in,+91-8346225412,2024-09-08,,1367,Cashier
12746,Rudra,Bose,rudra.bose@outlook.com,+91-7260105982,2025-07-26,,16214,Store Manager
12747,Ananya,Reddy,ananya.reddy@gmail.com,+91-8526551297,2025-07-09,,13679,Cashier
12748,Kiara,Mehta,kiara.mehta@outlook.com,+91-9051721914,2024-09-07,,7204,Visual Merchandiser
12749,Ira,Chopra,ira.chopra@outlook.com,+91-8820495643,2025-02-03,,11201,Customer Support
12750,Kiara,Khan,kiara.khan@yahoo.in,+91-7330242300,2024-02-18,,4881,Inventory Executive
12751,Kiara,Rao,kiara.rao@gmail.com,+91-8032735406,2024-12-08,,12288,Cashier
12752,Ira,Iyer,ira.iyer@yahoo.in,+91-6418398863,2024-10-19,,6530,Store Manager
12753,Aditya,Bose,aditya.bose@yahoo.in,+91-6257773351,2024-12-16,,15200,Sales Associate
12754,Rudra,Gupta,rudra.gupta@croma.in,+91-9186145762,2025-05-18,,2826,Store Manager
12755,Ira,Mishra,ira.mishra@outlook.com,+91-6455814221,2025-01-04,,13121,Inventory Executive
12756,Pari,Verma,pari.verma@yahoo.in,+91-9146809387,2025-05-03,,15939,Store Manager
12757,Aarav,Rao,aarav.rao@yahoo.in,+91-7269830076,2025-06-09,,15500,Inventory Executive
12758,Aarav,Khan,aarav.khan@outlook.com,+91-9345780942,2024-03-19,,15397,Store Manager
12759,Vivaan,Sharma,vivaan.sharma@gmail.com,+91-8240738199,2025-04-23,,14443,Visual Merchandiser
12760,Krishna,Shetty,krishna.shetty@outlook.com,+91-8221770391,2024-08-27,,14844,Store Manager
12761,Diya,Sharma,diya.sharma@outlook.com,+91-6324916608,2025-03-25,,2960,Inventory Executive
12762,Ishaan,Chopra,ishaan.chopra@croma.in,+91-9989977894,2025-04-30,,3766,Visual Merchandiser
12763,Anika,Singh,anika.singh@outlook.com,+91-6703853576,2025-06-24,,19921,Sales Associate
12764,Aarav,Iyer,aarav.iyer@gmail.com,+91-7236418599,2024-11-12,,19156,Store Manager
12765,Ananya,Gowda,ananya.gowda@outlook.com,+91-6862513560,2024-06-26,,9665,Inventory Executive
12766,Aarav,Verma,aarav.verma@croma.in,+91-7730893949,2024-12-28,,15142,Sales Associate
12767,Aadhya,Mishra,aadhya.mishra@outlook.com,+91-8901530734,2025-09-10,,6170,Visual Merchandiser
12768,Myra,Mehta,myra.mehta@yahoo.in,+91-8537061709,2024-05-22,,5713,Visual Merchandiser
12769,Aarav,Gupta,aarav.gupta@gmail.com,+91-6700132770,2025-09-09,,7107,Sales Associate
12770,Sai,Ghosh,sai.ghosh@yahoo.in,+91-8896651293,2025-03-17,,6896,Assistant Manager
12771,Aditya,Sharma,aditya.sharma@outlook.com,+91-7698800550,2024-04-26,,13833,Store Manager
12772,Aarav,Shetty,aarav.shetty@yahoo.in,+91-7745947769,2025-07-11,,13614,Customer Support
12773,Anika,Gowda,anika.gowda@yahoo.in,+91-8910679264,2025-05-15,,18010,Assistant Manager
12774,Anika,Ghosh,anika.ghosh@croma.in,+91-6775741659,2025-09-06,,10249,Sales Associate
12775,Aarav,Nair,aarav.nair@outlook.com,+91-6367821700,2025-01-01,,9981,Customer Support
12776,Aditya,Shetty,aditya.shetty@croma.in,+91-7833017818,2024-11-21,,3850,Store Manager
12777,Krishna,Patel,krishna.patel@gmail.com,+91-8720568167,2024-04-06,,14958,Inventory Executive
12778,Ananya,Verma,ananya.verma@gmail.com,+91-7735145438,2025-06-21,,5633,Customer Support
12779,Vihaan,Iyer,vihaan.iyer@yahoo.in,+91-6661761839,2025-03-31,,12208,Inventory Executive
12780,Pari,Singh,pari.singh@croma.in,+91-7730533272,2025-07-30,,8181,Sales Associate
12781,Ananya,Patel,ananya.patel@yahoo.in,+91-6409618953,2025-05-25,,15789,Store Manager
12782,Krishna,Chopra,krishna.chopra@croma.in,+91-8880764889,2024-09-08,,16665,Customer Support
12783,Aisha,Yadav,aisha.yadav@outlook.com,+91-8135146843,2025-05-29,,12622,Inventory Executive
12784,Ananya,Sharma,ananya.sharma@yahoo.in,+91-8235802999,2024-05-26,,12794,Cashier
12785,Krishna,Singh,krishna.singh@outlook.com,+91-9976334128,2024-05-08,,7474,Customer Support
12786,Aisha,Verma,aisha.verma@gmail.com,+91-8892649915,2025-01-03,,14413,Inventory Executive
12787,Vivaan,Ghosh,vivaan.ghosh@outlook.com,+91-8898324932,2025-08-20,,6095,Store Manager
12788,Aarav,Khan,aarav.khan@croma.in,+91-7383121577,2024-12-12,,2787,Sales Associate
12789,Rudra,Iyer,rudra.iyer@gmail.com,+91-7501289646,2024-09-08,,7031,Customer Support
12790,Sara,Rao,sara.rao@gmail.com,+91-8112117831,2024-02-07,,479,Store Manager
12791,Ishaan,Chopra,ishaan.chopra@yahoo.in,+91-7312584600,2025-01-17,,18059,Assistant Manager
12792,Rudra,Ghosh,rudra.ghosh@croma.in,+91-7113833278,2025-06-15,,10523,Customer Support
12793,Myra,Mehta,myra.mehta@croma.in,+91-7887691756,2024-02-27,,10621,Cashier
12794,Ira,Patel,ira.patel@croma.in,+91-9081914756,2024-11-20,,9873,Sales Associate
12795,Myra,Gowda,myra.gowda@outlook.com,+91-6597181600,2024-07-29,,6310,Inventory Executive
12796,Pari,Mishra,pari.mishra@outlook.com,+91-7359881123,2025-07-27,,10832,Store Manager
12797,Aadhya,Mehta,aadhya.mehta@gmail.com,+91-6283310302,2024-03-27,,19363,Sales Associate
12798,Sai,Iyer,sai.iyer@outlook.com,+91-9461642658,2025-02-09,,12932,Inventory Executive
12799,Ananya,Sharma,ananya.sharma@croma.in,+91-7374427633,2025-04-11,,9662,Assistant Manager
12800,Diya,Mishra,diya.mishra@gmail.com,+91-8984952718,2025-08-17,,17592,Customer Support
12801,Sara,Ghosh,sara.ghosh@yahoo.in,+91-9985910087,2024-09-05,,898,Cashier
12802,Pari,Rao,pari.rao@gmail.com,+91-7312120253,2024-01-26,,4307,Customer Support
12803,Krishna,Ghosh,krishna.ghosh@outlook.com,+91-9380323228,2025-09-06,,5149,Sales Associate
12804,Anika,Singh,anika.singh@yahoo.in,+91-9761134990,2024-12-02,,12411,Sales Associate
12805,Vihaan,Iyer,vihaan.iyer@yahoo.in,+91-7636647893,2025-03-19,,19696,Cashier
12806,Kiara,Reddy,kiara.reddy@yahoo.in,+91-7857438460,2024-03-14,,18447,Sales Associate
12807,Rudra,Mishra,rudra.mishra@croma.in,+91-6367000047,2024-03-01,,14152,Cashier
12808,Krishna,Bose,krishna.bose@outlook.com,+91-7031073682,2024-08-04,,19562,Store Manager
12809,Aditya,Mishra,aditya.mishra@yahoo.in,+91-8678855991,2024-07-25,,3989,Cashier
12810,Ananya,Singh,ananya.singh@outlook.com,+91-7501397443,2024-05-30,,10254,Customer Support
12811,Aarav,Das,aarav.das@yahoo.in,+91-8313855171,2024-04-08,,9966,Visual Merchandiser
12812,Aditya,Sharma,aditya.sharma@outlook.com,+91-6124307941,2024-01-28,,1601,Assistant Manager
12813,Vihaan,Reddy,vihaan.reddy@yahoo.in,+91-9543206849,2024-05-18,,15688,Inventory Executive
12814,Ishaan,Mehta,ishaan.mehta@gmail.com,+91-6164178626,2024-08-24,,19794,Sales Associate
12815,Pari,Patel,pari.patel@yahoo.in,+91-9864656526,2025-05-01,,3682,Inventory Executive
12816,Sai,Mishra,sai.mishra@croma.in,+91-7543683121,2024-05-26,,13998,Inventory Executive
12817,Ishaan,Reddy,ishaan.reddy@outlook.com,+91-7251788426,2025-05-26,,13895,Assistant Manager
12818,Kiara,Shetty,kiara.shetty@yahoo.in,+91-7304557725,2024-07-25,,2900,Store Manager
12819,Aarav,Yadav,aarav.yadav@gmail.com,+91-6931589100,2025-02-22,,11795,Assistant Manager
12820,Myra,Shetty,myra.shetty@croma.in,+91-8174826138,2024-05-13,,2991,Inventory Executive
12821,Ananya,Iyer,ananya.iyer@gmail.com,+91-6736650551,2024-10-24,,2423,Cashier
12822,Sai,Yadav,sai.yadav@gmail.com,+91-6371835959,2024-11-16,,13672,Sales Associate
12823,Ishaan,Mishra,ishaan.mishra@yahoo.in,+91-7607773716,2024-04-30,,21,Visual Merchandiser
12824,Aadhya,Gupta,aadhya.gupta@yahoo.in,+91-6782296182,2024-03-15,,5009,Cashier
12825,Rudra,Sharma,rudra.sharma@gmail.com,+91-7983644836,2024-02-18,,665,Sales Associate
12826,Sai,Gowda,sai.gowda@croma.in,+91-6527476416,2024-10-31,,10871,Assistant Manager
12827,Ananya,Yadav,ananya.yadav@outlook.com,+91-6078862927,2024-08-19,,16347,Visual Merchandiser
12828,Ananya,Shetty,ananya.shetty@outlook.com,+91-6098812899,2024-08-06,,6967,Sales Associate
12829,Shaurya,Nair,shaurya.nair@croma.in,+91-9144210017,2025-07-19,,16800,Assistant Manager
12830,Kiara,Gupta,kiara.gupta@croma.in,+91-8124920598,2024-06-12,,2634,Customer Support
12831,Anika,Ghosh,anika.ghosh@croma.in,+91-9203573076,2025-07-02,,8351,Sales Associate
12832,Aarav,Sharma,aarav.sharma@yahoo.in,+91-7812318423,2024-08-21,,5869,Customer Support
12833,Sai,Bose,sai.bose@croma.in,+91-8203702306,2025-01-30,,5229,Customer Support
12834,Aditya,Reddy,aditya.reddy@gmail.com,+91-7082526824,2024-02-21,,3459,Cashier
12835,Kiara,Rao,kiara.rao@yahoo.in,+91-7807651467,2025-03-01,,12850,Store Manager
12836,Rudra,Khan,rudra.khan@yahoo.in,+91-7120875629,2025-07-28,,7529,Assistant Manager
12837,Aarav,Das,aarav.das@yahoo.in,+91-8590109811,2024-07-03,,14050,Assistant Manager
12838,Ishaan,Chopra,ishaan.chopra@croma.in,+91-6049399820,2024-07-02,,12810,Cashier
12839,Aisha,Chopra,aisha.chopra@yahoo.in,+91-7696564101,2025-03-14,,3176,Cashier
12840,Sai,Rao,sai.rao@yahoo.in,+91-9476066804,2025-01-15,,6449,Assistant Manager
12841,Sai,Ghosh,sai.ghosh@yahoo.in,+91-6895102725,2024-08-07,,4089,Cashier
12842,Pari,Verma,pari.verma@gmail.com,+91-9536845460,2025-03-11,,1825,Cashier
12843,Myra,Patel,myra.patel@croma.in,+91-9962946045,2024-08-02,,5090,Visual Merchandiser
12844,Anika,Shetty,anika.shetty@yahoo.in,+91-9170955867,2024-03-17,,16850,Store Manager
12845,Pari,Iyer,pari.iyer@gmail.com,+91-7968809707,2024-12-15,,5516,Sales Associate
12846,Rudra,Gupta,rudra.gupta@outlook.com,+91-7373626976,2025-08-27,,5687,Sales Associate
12847,Vihaan,Shetty,vihaan.shetty@gmail.com,+91-8093594784,2025-05-10,,10366,Sales Associate
12848,Vivaan,Kulkarni,vivaan.kulkarni@outlook.com,+91-7539032720,2025-02-19,,4590,Cashier
12849,Sai,Gupta,sai.gupta@outlook.com,+91-6298741401,2024-06-09,,9955,Cashier
12850,Ishaan,Singh,ishaan.singh@yahoo.in,+91-6662223434,2025-02-03,,13530,Assistant Manager
12851,Vihaan,Bose,vihaan.bose@outlook.com,+91-8741864006,2024-11-04,,7555,Inventory Executive
12852,Aisha,Singh,aisha.singh@outlook.com,+91-8759836075,2025-01-13,,3919,Customer Support
12853,Krishna,Gupta,krishna.gupta@outlook.com,+91-8659721087,2024-07-18,,20430,Store Manager
12854,Aisha,Khan,aisha.khan@croma.in,+91-9090088217,2024-01-25,,9126,Store Manager
12855,Anika,Mishra,anika.mishra@outlook.com,+91-7289352912,2025-07-03,,13840,Inventory Executive
12856,Diya,Sharma,diya.sharma@gmail.com,+91-6785489532,2024-12-11,,8702,Assistant Manager
12857,Anika,Shetty,anika.shetty@yahoo.in,+91-9028423075,2024-07-05,,6411,Visual Merchandiser
12858,Sara,Shetty,sara.shetty@outlook.com,+91-9566217926,2024-02-25,,19804,Sales Associate
12859,Ishaan,Yadav,ishaan.yadav@gmail.com,+91-6076067088,2025-02-13,,424,Sales Associate
12860,Diya,Mishra,diya.mishra@yahoo.in,+91-6475967558,2024-10-13,,18183,Inventory Executive
12861,Krishna,Rao,krishna.rao@yahoo.in,+91-7535347624,2024-03-27,,12111,Inventory Executive
12862,Anika,Ghosh,anika.ghosh@croma.in,+91-7380275702,2024-10-10,,7859,Cashier
12863,Vivaan,Verma,vivaan.verma@yahoo.in,+91-9869232789,2024-05-26,,13351,Sales Associate
12864,Sara,Gupta,sara.gupta@outlook.com,+91-9959516208,2024-09-25,,9628,Inventory Executive
12865,Sara,Mishra,sara.mishra@gmail.com,+91-8358196247,2024-09-30,,12025,Cashier
12866,Vivaan,Singh,vivaan.singh@yahoo.in,+91-7057655458,2025-05-16,,5167,Cashier
12867,Diya,Mehta,diya.mehta@outlook.com,+91-7871541817,2025-07-18,,7676,Assistant Manager
12868,Sai,Ghosh,sai.ghosh@croma.in,+91-9635840161,2024-09-04,,11705,Visual Merchandiser
12869,Sai,Iyer,sai.iyer@yahoo.in,+91-8568157322,2025-06-11,,3364,Sales Associate
12870,Ishaan,Patel,ishaan.patel@croma.in,+91-6160965861,2025-02-27,,4700,Sales Associate
12871,Aarav,Nair,aarav.nair@gmail.com,+91-8143815407,2025-04-18,,11754,Inventory Executive
12872,Anika,Khan,anika.khan@yahoo.in,+91-8788836650,2025-04-18,,11059,Cashier
12873,Arjun,Shetty,arjun.shetty@croma.in,+91-7865549739,2024-02-14,,18747,Customer Support
12874,Aisha,Nair,aisha.nair@outlook.com,+91-7702110300,2024-07-18,,7658,Inventory Executive
12875,Arjun,Das,arjun.das@outlook.com,+91-8719306051,2025-02-20,,12846,Inventory Executive
12876,Arjun,Chopra,arjun.chopra@croma.in,+91-9807401889,2025-07-18,,7323,Sales Associate
12877,Pari,Chopra,pari.chopra@gmail.com,+91-8505537580,2025-05-11,,19053,Customer Support
12878,Aadhya,Singh,aadhya.singh@outlook.com,+91-6570827758,2025-02-06,,10430,Sales Associate
12879,Pari,Reddy,pari.reddy@outlook.com,+91-7021558221,2024-12-15,,3716,Visual Merchandiser
12880,Anika,Rao,anika.rao@outlook.com,+91-6488860350,2024-08-14,,13469,Customer Support
12881,Sara,Ghosh,sara.ghosh@yahoo.in,+91-6191228391,2024-11-04,,18594,Cashier
12882,Sara,Gupta,sara.gupta@yahoo.in,+91-9793984811,2025-03-20,,12486,Inventory Executive
12883,Sara,Reddy,sara.reddy@croma.in,+91-7756417799,2025-07-16,,17384,Visual Merchandiser
12884,Pari,Reddy,pari.reddy@outlook.com,+91-7764326996,2025-05-28,,4151,Visual Merchandiser
12885,Aadhya,Patel,aadhya.patel@yahoo.in,+91-7607728897,2024-01-18,,3837,Inventory Executive
12886,Ira,Yadav,ira.yadav@outlook.com,+91-9485379281,2025-02-21,,14722,Assistant Manager
12887,Ira,Mehta,ira.mehta@outlook.com,+91-6016578439,2024-08-19,,11302,Cashier
12888,Myra,Nair,myra.nair@croma.in,+91-6971661630,2024-06-17,,6737,Store Manager
12889,Krishna,Singh,krishna.singh@gmail.com,+91-7714909845,2025-01-02,,5178,Visual Merchandiser
12890,Krishna,Iyer,krishna.iyer@gmail.com,+91-7164086872,2025-06-25,,4336,Assistant Manager
12891,Aisha,Gupta,aisha.gupta@gmail.com,+91-9450807960,2025-01-06,,1763,Visual Merchandiser
12892,Sai,Reddy,sai.reddy@croma.in,+91-8389693915,2024-08-31,,18577,Cashier
12893,Aadhya,Das,aadhya.das@yahoo.in,+91-7983763912,2024-07-02,,4919,Cashier
12894,Ishaan,Chopra,ishaan.chopra@yahoo.in,+91-8792051084,2025-01-07,,11789,Customer Support
12895,Vihaan,Reddy,vihaan.reddy@gmail.com,+91-8389443917,2024-11-21,,8795,Cashier
12896,Sai,Shetty,sai.shetty@yahoo.in,+91-6651806842,2024-12-15,,1829,Inventory Executive
12897,Myra,Khan,myra.khan@gmail.com,+91-8813086274,2025-09-05,,19696,Cashier
12898,Aisha,Verma,aisha.verma@outlook.com,+91-9712580292,2024-05-12,,8574,Inventory Executive
12899,Ananya,Gowda,ananya.gowda@yahoo.in,+91-8695387045,2025-01-22,,17085,Inventory Executive
12900,Anika,Verma,anika.verma@croma.in,+91-6524606010,2024-07-18,,13419,Cashier
12901,Vivaan,Gowda,vivaan.gowda@gmail.com,+91-8622512107,2025-07-31,,19994,Inventory Executive
12902,Kiara,Verma,kiara.verma@yahoo.in,+91-7032079544,2024-01-01,,15367,Store Manager
12903,Ira,Mehta,ira.mehta@yahoo.in,+91-6855863661,2025-08-09,,9987,Store Manager
12904,Diya,Verma,diya.verma@yahoo.in,+91-7653618902,2025-08-11,,4934,Sales Associate
12905,Ishaan,Shetty,ishaan.shetty@croma.in,+91-9481218646,2024-12-17,,11366,Store Manager
12906,Aarav,Sharma,aarav.sharma@yahoo.in,+91-6523424438,2024-02-22,,18919,Inventory Executive
12907,Arjun,Rao,arjun.rao@croma.in,+91-9699929850,2024-01-31,,14294,Cashier
12908,Vivaan,Yadav,vivaan.yadav@yahoo.in,+91-8249518815,2024-07-09,,8776,Visual Merchandiser
12909,Ananya,Rao,ananya.rao@croma.in,+91-6897293322,2025-01-09,,16575,Cashier
12910,Sai,Gupta,sai.gupta@croma.in,+91-9511281926,2025-06-21,,3850,Sales Associate
12911,Aditya,Nair,aditya.nair@gmail.com,+91-9863587524,2024-09-26,,3375,Cashier
12912,Kiara,Kulkarni,kiara.kulkarni@yahoo.in,+91-9620362162,2025-07-07,,4648,Assistant Manager
12913,Anika,Reddy,anika.reddy@outlook.com,+91-6045029739,2024-01-29,,10391,Store Manager
12914,Kiara,Khan,kiara.khan@outlook.com,+91-7999760033,2025-05-19,,3877,Cashier
12915,Aisha,Shetty,aisha.shetty@gmail.com,+91-9351754048,2024-05-17,,6301,Assistant Manager
12916,Aarav,Mishra,aarav.mishra@croma.in,+91-6311445944,2025-07-16,,17387,Cashier
12917,Ishaan,Gowda,ishaan.gowda@outlook.com,+91-8338972416,2024-01-31,,5776,Customer Support
12918,Anika,Khan,anika.khan@yahoo.in,+91-8857498386,2025-03-25,,11711,Inventory Executive
12919,Ishaan,Nair,ishaan.nair@croma.in,+91-8163280266,2024-12-25,,12476,Customer Support
12920,Aditya,Khan,aditya.khan@croma.in,+91-9826230032,2024-06-09,,3939,Visual Merchandiser
12921,Vivaan,Gowda,vivaan.gowda@croma.in,+91-9471531429,2024-11-19,,10227,Customer Support
12922,Anika,Ghosh,anika.ghosh@outlook.com,+91-7776933735,2025-01-28,,14364,Sales Associate
12923,Aadhya,Nair,aadhya.nair@gmail.com,+91-9151050532,2025-02-08,,6711,Cashier
12924,Vihaan,Singh,vihaan.singh@gmail.com,+91-8338558398,2024-02-17,,2001,Sales Associate
12925,Diya,Iyer,diya.iyer@yahoo.in,+91-8402176067,2024-08-14,,2830,Sales Associate
12926,Diya,Gowda,diya.gowda@gmail.com,+91-6405116038,2024-07-17,,12270,Inventory Executive
12927,Arjun,Yadav,arjun.yadav@croma.in,+91-7982754182,2025-05-28,,7551,Customer Support
12928,Ishaan,Chopra,ishaan.chopra@yahoo.in,+91-9856989801,2025-02-27,,17896,Cashier
12929,Arjun,Bose,arjun.bose@croma.in,+91-6179251133,2024-01-07,,15482,Store Manager
12930,Ishaan,Verma,ishaan.verma@yahoo.in,+91-6642913272,2024-06-29,,8980,Visual Merchandiser
12931,Anika,Reddy,anika.reddy@outlook.com,+91-6302707327,2024-12-23,,5882,Store Manager
12932,Aditya,Das,aditya.das@yahoo.in,+91-6697163842,2024-12-06,,15509,Assistant Manager
12933,Ira,Iyer,ira.iyer@outlook.com,+91-6630320650,2025-03-31,,1967,Inventory Executive
12934,Sara,Mehta,sara.mehta@outlook.com,+91-9725840278,2024-10-25,,9233,Visual Merchandiser
12935,Aarav,Chopra,aarav.chopra@yahoo.in,+91-8617587375,2024-03-21,,17623,Assistant Manager
12936,Aadhya,Bose,aadhya.bose@outlook.com,+91-7660592544,2025-01-27,,4818,Sales Associate
12937,Kiara,Rao,kiara.rao@croma.in,+91-8890533109,2024-10-02,,7956,Inventory Executive
12938,Aisha,Shetty,aisha.shetty@gmail.com,+91-6605622639,2024-01-16,,13500,Inventory Executive
12939,Myra,Patel,myra.patel@croma.in,+91-6896335963,2025-04-06,,18035,Customer Support
12940,Aarav,Rao,aarav.rao@outlook.com,+91-8821281509,2025-06-05,,18864,Inventory Executive
12941,Vivaan,Chopra,vivaan.chopra@outlook.com,+91-9919735158,2024-04-19,,9058,Store Manager
12942,Kiara,Nair,kiara.nair@croma.in,+91-9866052181,2025-04-10,,6187,Inventory Executive
12943,Aarav,Nair,aarav.nair@outlook.com,+91-9192165892,2025-08-10,,14273,Assistant Manager
12944,Shaurya,Khan,shaurya.khan@outlook.com,+91-7612340147,2024-10-18,,15162,Assistant Manager
12945,Aadhya,Rao,aadhya.rao@croma.in,+91-9263670882,2025-01-21,,7421,Store Manager
12946,Vihaan,Mehta,vihaan.mehta@gmail.com,+91-8802653599,2025-05-16,,3513,Sales Associate
12947,Vivaan,Yadav,vivaan.yadav@yahoo.in,+91-6670456498,2024-06-13,,15389,Assistant Manager
12948,Ananya,Bose,ananya.bose@yahoo.in,+91-8262995341,2024-03-18,,20995,Customer Support
12949,Aadhya,Mishra,aadhya.mishra@outlook.com,+91-9439721325,2024-11-18,,6753,Customer Support
12950,Diya,Singh,diya.singh@croma.in,+91-8457974399,2025-02-27,,6583,Cashier
12951,Shaurya,Yadav,shaurya.yadav@croma.in,+91-7205429117,2024-04-06,,4033,Store Manager
12952,Vivaan,Nair,vivaan.nair@gmail.com,+91-6366399709,2025-03-17,,14358,Customer Support
12953,Krishna,Kulkarni,krishna.kulkarni@yahoo.in,+91-9136973960,2024-04-12,,10147,Store Manager
12954,Anika,Shetty,anika.shetty@croma.in,+91-6450197509,2024-09-13,,1329,Visual Merchandiser
12955,Ira,Patel,ira.patel@gmail.com,+91-7000025515,2025-05-04,,7816,Inventory Executive
12956,Ishaan,Chopra,ishaan.chopra@yahoo.in,+91-9919797853,2024-10-12,,7364,Visual Merchandiser
12957,Aadhya,Shetty,aadhya.shetty@yahoo.in,+91-6375804750,2024-11-22,,7832,Customer Support
12958,Shaurya,Gowda,shaurya.gowda@outlook.com,+91-6531992864,2024-10-31,,20024,Customer Support
12959,Sara,Nair,sara.nair@croma.in,+91-6390197928,2025-06-24,,20001,Cashier
12960,Sai,Gupta,sai.gupta@gmail.com,+91-9815012378,2024-02-13,,11713,Inventory Executive
12961,Kiara,Das,kiara.das@yahoo.in,+91-9085867682,2025-06-03,,9352,Customer Support
12962,Sai,Gupta,sai.gupta@croma.in,+91-9968739753,2024-07-04,,14350,Inventory Executive
12963,Ira,Bose,ira.bose@outlook.com,+91-6209495352,2025-05-19,,17092,Customer Support
12964,Ishaan,Mishra,ishaan.mishra@outlook.com,+91-7613966463,2024-12-04,,3863,Inventory Executive
12965,Pari,Khan,pari.khan@croma.in,+91-6053403209,2024-09-19,,8161,Visual Merchandiser
12966,Rudra,Bose,rudra.bose@yahoo.in,+91-8335292652,2024-08-23,,7101,Sales Associate
12967,Vivaan,Singh,vivaan.singh@yahoo.in,+91-6057747866,2024-12-02,,7801,Sales Associate
12968,Shaurya,Verma,shaurya.verma@outlook.com,+91-7057772134,2024-10-31,,9578,Cashier
12969,Pari,Gupta,pari.gupta@gmail.com,+91-7676042186,2024-11-24,,8995,Cashier
12970,Krishna,Mishra,krishna.mishra@gmail.com,+91-6274911493,2025-05-19,,13386,Sales Associate
12971,Shaurya,Singh,shaurya.singh@outlook.com,+91-8146178293,2025-03-12,,7562,Store Manager
12972,Pari,Gowda,pari.gowda@yahoo.in,+91-6327534725,2025-05-23,,15060,Store Manager
12973,Ishaan,Patel,ishaan.patel@yahoo.in,+91-6935075314,2025-08-20,,3106,Customer Support
12974,Anika,Ghosh,anika.ghosh@yahoo.in,+91-6925998238,2024-07-20,,20721,Customer Support
12975,Sai,Bose,sai.bose@yahoo.in,+91-6139442189,2025-08-07,,19711,Assistant Manager
